Record,Time,lat,lon,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,speed_kmh,nearest_stop_id,nearest_distance_m,direction,course_id,reconstructed_lat,reconstructed_lon,reconstructed_stop
26506,2026-05-11 14:13:39.600000+00:00,52.246107,21.043303,87.1,20.28,0.07,-0.018,0.973,0,19.298528351871497,,107.59488583233576,0.0,1.0,52.247067,21.043105,3.0
26511,2026-05-11 14:13:40.100000+00:00,52.2461332,21.0433046,87.1,21.44,0.079,-0.012,0.983,0,20.990468520636064,,104.7192482750264,0.0,1.0,52.247067,21.043105,3.0
26516,2026-05-11 14:13:40.600000+00:00,52.2461616,21.0433065,87.1,22.65,0.051,-0.024,0.961,0,22.756205529770448,,101.6062230067764,0.0,1.0,52.247067,21.043105,3.0
26521,2026-05-11 14:13:41.100000+00:00,52.2461917,21.0433103,87.1,24.69,0.118,-0.012,0.963,0,24.170047627238684,,98.32738042874767,0.0,1.0,52.247067,21.043105,3.0
26526,2026-05-11 14:13:41.600000+00:00,52.2462235,21.043312,87.1,26.12,0.069,-0.021,0.984,0,25.4728245293637,,94.8457470137051,0.0,1.0,52.247067,21.043105,3.0
26531,2026-05-11 14:13:42.100000+00:00,52.2462573,21.0433136,87.1,27.68,0.098,-0.019,0.973,0,27.071760648735637,,91.14769691781204,0.0,1.0,52.247067,21.043105,3.0
26536,2026-05-11 14:13:42.600000+00:00,52.2462932,21.0433153,87.1,29.34,0.065,0.0,0.967,0,28.753742318063097,,87.22569071488539,0.0,1.0,52.247067,21.043105,3.0
26541,2026-05-11 14:13:43.100000+00:00,52.2463307,21.0433156,87.2,30.24,0.058,0.0,0.981,0,30.022990347434558,,83.11877457297523,0.0,1.0,52.247067,21.043105,3.0
26546,2026-05-11 14:13:43.600000+00:00,52.2463702,21.0433166,87.1,31.51,0.096,-0.001,0.97,0,31.62763593965468,3.0,78.80847177690744,0.0,1.0,52.247067,21.043105,3.0
26551,2026-05-11 14:13:44.100000+00:00,52.2464115,21.0433179,87.3,32.56,0.072,-0.007,0.97,0,33.07106335073297,3.0,74.31545022206151,0.0,1.0,52.247067,21.043105,3.0
26556,2026-05-11 14:13:44.600000+00:00,52.2464537,21.0433197,87.4,33.74,0.082,-0.002,0.966,0,33.7969858383171,3.0,69.74472433677948,0.0,1.0,52.247067,21.043105,3.0
26561,2026-05-11 14:13:45.100000+00:00,52.2464972,21.0433233,87.4,34.99,0.078,-0.003,0.984,0,34.870930169498074,3.0,65.07859755903108,0.0,1.0,52.247067,21.043105,3.0
26566,2026-05-11 14:13:45.600000+00:00,52.2465425,21.0433282,87.2,36.09,0.085,0.001,0.969,0,36.34678570112341,3.0,60.26881082446818,0.0,1.0,52.247067,21.043105,3.0
26571,2026-05-11 14:13:46.100000+00:00,52.2465887,21.0433321,87.1,36.72,0.045,0.006,0.978,0,37.037250426645016,3.0,55.38626540075893,0.0,1.0,52.247067,21.043105,3.0
26576,2026-05-11 14:13:46.600000+00:00,52.246635,21.043336,87.1,37.4,0.031,0.002,0.94,0,37.11720418042162,3.0,50.54504497617485,0.0,1.0,52.247067,21.043105,3.0
26581,2026-05-11 14:13:47.100000+00:00,52.2466818,21.043341,87.1,37.41,0.027,-0.01,0.982,0,37.54831701081593,3.0,45.74659816541271,0.0,1.0,52.247067,21.043105,3.0
26586,2026-05-11 14:13:47.600000+00:00,52.2467295,21.0433484,86.8,37.85,0.024,-0.006,0.976,0,38.36066822299343,3.0,41.02391115545942,0.0,1.0,52.247067,21.043105,3.0
26591,2026-05-11 14:13:48.100000+00:00,52.2467776,21.0433555,86.6,38.64,0.034,0.005,0.967,0,38.66597280759465,3.0,36.41952894236344,0.0,1.0,52.247067,21.043105,3.0
26596,2026-05-11 14:13:48.600000+00:00,52.2468259,21.0433616,86.6,39.1,0.108,0.011,0.974,0,38.7845796435538,3.0,31.9985368116732,0.0,1.0,52.247067,21.043105,3.0
26601,2026-05-11 14:13:49.100000+00:00,52.2468755,21.0433697,86.5,40.08,0.02,-0.019,0.967,0,39.90793315375375,3.0,27.89581476164089,0.0,1.0,52.247067,21.043105,3.0
26606,2026-05-11 14:13:49.600000+00:00,52.2469259,21.043378,86.6,40.86,0.045,0.033,0.988,0,40.55500543046837,3.0,24.32278315720095,0.0,1.0,52.247067,21.043105,3.0
26611,2026-05-11 14:13:50.100000+00:00,52.2469767,21.0433837,86.6,40.98,0.061,0.049,0.935,0,40.76651535040664,3.0,21.46692127294112,0.0,1.0,52.247067,21.043105,3.0
26616,2026-05-11 14:13:50.600000+00:00,52.247028,21.043389,86.7,41.02,0.027,0.041,0.983,0,41.15304199423151,3.0,19.81507917527672,0.0,1.0,52.247067,21.043105,3.0
26621,2026-05-11 14:13:51.100000+00:00,52.2470795,21.0433945,86.7,40.88,0.003,0.049,0.988,0,41.31912508072075,3.0,19.758094590962635,0.0,1.0,52.247067,21.043105,3.0
26626,2026-05-11 14:13:51.600000+00:00,52.2471308,21.0433997,86.8,40.96,-0.002,0.059,0.954,0,41.14997629565641,3.0,21.280463408849894,0.0,1.0,52.247067,21.043105,3.0
26631,2026-05-11 14:13:52.100000+00:00,52.2471813,21.0434036,86.9,40.37,-0.019,0.057,0.981,0,40.47564528121348,3.0,23.97472389115185,0.0,1.0,52.247067,21.043105,3.0
26636,2026-05-11 14:13:52.600000+00:00,52.2472312,21.0434071,87.0,39.74,-0.028,0.032,0.967,0,39.98693366625454,3.0,27.50200326626628,0.0,1.0,52.247067,21.043105,3.0
26641,2026-05-11 14:13:53.100000+00:00,52.2472802,21.0434106,87.2,38.7,-0.007,0.037,0.98,0,39.26706611185932,3.0,31.54149804301838,0.0,1.0,52.247067,21.043105,3.0
26646,2026-05-11 14:13:53.600000+00:00,52.2473286,21.043414,87.3,38.1,-0.072,0.023,0.959,0,38.78503114107675,3.0,35.89828186357018,0.0,1.0,52.247067,21.043105,3.0
26651,2026-05-11 14:13:54.100000+00:00,52.2473759,21.0434171,87.3,37.27,-0.057,0.045,0.978,0,37.89901881896417,3.0,40.38881993820451,0.0,1.0,52.247067,21.043105,3.0
26656,2026-05-11 14:13:54.600000+00:00,52.2474218,21.0434203,87.3,36.19,-0.053,0.032,0.955,0,36.78116037570516,3.0,44.91353784016046,0.0,1.0,52.247067,21.043105,3.0
26661,2026-05-11 14:13:55.100000+00:00,52.2474648,21.0434238,87.4,32.79,-0.212,0.091,1.025,0,34.46867083676261,3.0,49.2711187938036,0.0,1.0,52.247067,21.043105,3.0
26666,2026-05-11 14:13:55.600000+00:00,52.2475038,21.0434275,87.4,30.5,-0.101,0.03,0.916,0,31.276163879177265,3.0,53.30188779961568,0.0,1.0,52.247067,21.043105,3.0
26671,2026-05-11 14:13:56.100000+00:00,52.2475403,21.0434303,87.5,27.92,-0.143,0.044,0.972,0,29.254239716273617,3.0,57.09836627740974,0.0,1.0,52.247067,21.043105,3.0
26676,2026-05-11 14:13:56.600000+00:00,52.2475733,21.043433,87.7,25.45,-0.136,0.038,0.99,0,26.4530420129386,3.0,60.564817487290206,0.0,1.0,52.247067,21.043105,3.0
26681,2026-05-11 14:13:57.100000+00:00,52.247605,21.0434368,87.8,24.73,-0.018,-0.002,1.006,0,25.44739065928177,3.0,63.94551888536279,0.0,1.0,52.247067,21.043105,3.0
26686,2026-05-11 14:13:57.600000+00:00,52.2476362,21.0434402,87.9,25.19,0.045,-0.001,0.957,0,25.034363219359417,3.0,67.28046202773473,0.0,1.0,52.247067,21.043105,3.0
26691,2026-05-11 14:13:58.100000+00:00,52.247669,21.0434452,88.1,26.0,0.067,-0.007,0.96,0,26.373915535773552,3.0,70.83284160607468,0.0,1.0,52.247067,21.043105,3.0
26696,2026-05-11 14:13:58.600000+00:00,52.2477021,21.0434511,88.1,26.69,0.085,-0.007,0.964,0,26.657312553153464,3.0,74.44697548907203,0.0,1.0,52.247067,21.043105,3.0
26701,2026-05-11 14:13:59.100000+00:00,52.2477363,21.0434572,88.1,27.53,0.038,-0.01,0.971,0,27.543413796043588,3.0,78.18997499535374,0.0,1.0,52.247067,21.043105,3.0
26706,2026-05-11 14:13:59.600000+00:00,52.2477715,21.0434625,88.2,27.91,0.059,-0.03,0.972,0,28.30073231585746,,82.0305769864713,0.0,1.0,52.247067,21.043105,3.0
26711,2026-05-11 14:14:00.100000+00:00,52.247808,21.0434716,88.2,29.1,0.037,-0.032,0.881,0,29.560499631025543,,86.09242467493121,0.0,1.0,52.247067,21.043105,3.0
26716,2026-05-11 14:14:00.600000+00:00,52.2478449,21.0434783,88.3,29.45,0.043,-0.027,1.003,0,29.72425028691552,,90.1546945266586,0.0,1.0,52.247067,21.043105,3.0
26721,2026-05-11 14:14:01.100000+00:00,52.2478833,21.0434856,88.4,31.27,0.053,-0.024,0.978,0,30.950708414090684,,94.39430795528924,0.0,1.0,52.247067,21.043105,3.0
26726,2026-05-11 14:14:01.600000+00:00,52.2479233,21.0434946,88.4,32.75,0.063,-0.054,0.961,0,32.32656469827495,,98.8414595394108,0.0,1.0,52.247067,21.043105,3.0
26731,2026-05-11 14:14:02.100000+00:00,52.2479667,21.0435053,88.5,33.96,0.045,-0.068,0.97,0,35.1397985532202,,103.68748944588702,0.0,1.0,52.247067,21.043105,3.0
26736,2026-05-11 14:14:02.600000+00:00,52.2480115,21.043519,88.5,35.74,0.0,-0.058,0.982,0,36.49025970327735,,108.73978728010692,0.0,1.0,52.247067,21.043105,3.0
26741,2026-05-11 14:14:03.100000+00:00,52.2480553,21.0435341,88.6,34.31,-0.039,-0.012,1.011,0,35.839039272368254,,113.7104485377071,0.0,1.0,52.247067,21.043105,3.0
26746,2026-05-11 14:14:03.600000+00:00,52.248098,21.0435492,88.6,34.01,-0.006,-0.007,0.925,0,34.977831863930994,,118.56342192432604,0.0,1.0,52.247067,21.043105,3.0
26751,2026-05-11 14:14:04.100000+00:00,52.2481398,21.0435658,88.6,33.4,-0.014,-0.005,0.979,0,34.440202683038926,,123.34591809679176,0.0,1.0,52.247067,21.043105,3.0
26756,2026-05-11 14:14:04.600000+00:00,52.24818,21.0435841,88.6,32.4,-0.086,0.0,0.975,0,33.41088681054347,,127.98583919714844,0.0,1.0,52.247067,21.043105,3.0
26761,2026-05-11 14:14:05.100000+00:00,52.2482178,21.0436025,88.7,30.57,-0.117,0.012,0.983,0,31.57815938187346,,132.3695305000705,0.0,1.0,52.247067,21.043105,3.0
26766,2026-05-11 14:14:05.600000+00:00,52.2482523,21.0436213,88.7,28.51,-0.123,0.028,0.959,0,29.117469337961484,,136.40577276821412,0.0,1.0,52.247067,21.043105,3.0
26771,2026-05-11 14:14:06.100000+00:00,52.2482838,21.0436396,88.7,26.01,-0.153,0.039,0.975,0,26.766748677998237,,140.1114804417018,0.0,1.0,52.247067,21.043105,3.0
26776,2026-05-11 14:14:06.600000+00:00,52.2483122,21.0436558,88.7,23.41,-0.157,0.043,0.959,0,24.08383293895628,,143.44770374558746,0.0,1.0,52.247067,21.043105,3.0
26781,2026-05-11 14:14:07.100000+00:00,52.2483374,21.0436699,88.8,20.4,-0.161,0.049,0.995,0,21.3261530814232,,146.40343622486688,0.0,1.0,52.247067,21.043105,3.0
26786,2026-05-11 14:14:07.600000+00:00,52.2483602,21.0436827,88.9,19.17,-0.082,0.023,0.962,0,19.30190784066457,,149.07865318451792,0.0,1.0,52.247067,21.043105,3.0
26791,2026-05-11 14:14:08.100000+00:00,52.2483816,21.0436955,89.1,18.3,-0.048,0.027,0.966,0,18.24556483436382,,151.60396225717813,0.0,1.0,52.247067,21.043105,3.0
26796,2026-05-11 14:14:08.600000+00:00,52.248402,21.0437072,89.1,16.83,-0.058,0.036,0.983,0,17.309918376997455,,154.0024361401624,0.0,1.0,52.247067,21.043105,3.0
26801,2026-05-11 14:14:09.100000+00:00,52.2484205,21.0437195,89.2,15.43,-0.067,0.052,0.971,0,15.991221485292256,,156.2084417340007,0.0,1.0,52.247067,21.043105,3.0
26806,2026-05-11 14:14:09.600000+00:00,52.2484366,21.0437292,89.3,13.03,-0.111,0.061,0.975,0,13.738653491899306,,158.11021425547764,0.0,1.0,52.247067,21.043105,3.0
26811,2026-05-11 14:14:10.100000+00:00,52.2484501,21.0437371,89.3,10.79,-0.15,0.074,0.978,0,11.480875251776062,,159.7007005063283,0.0,1.0,52.247067,21.043105,3.0
26816,2026-05-11 14:14:10.600000+00:00,52.2484606,21.0437436,89.3,8.52,-0.128,0.058,0.97,0,8.989847485892566,,160.94433809149987,0.0,1.0,52.247067,21.043105,3.0
26821,2026-05-11 14:14:11.100000+00:00,52.2484685,21.0437478,89.4,6.28,-0.08,0.038,0.987,0,6.651377119799494,,161.8673628681339,0.0,1.0,52.247067,21.043105,3.0
26826,2026-05-11 14:14:11.600000+00:00,52.2484749,21.0437523,89.4,5.35,-0.056,0.029,0.957,0,5.578455702169848,,162.63536485381147,0.0,1.0,52.247067,21.043105,3.0
26831,2026-05-11 14:14:12.100000+00:00,52.2484796,21.0437557,89.5,4.13,-0.062,0.039,0.983,0,4.115374499490874,,163.20116832383133,0.0,1.0,52.247067,21.043105,3.0
26836,2026-05-11 14:14:12.600000+00:00,52.2484831,21.0437587,89.4,3.02,-0.067,0.04,0.971,0,3.164513305983541,,163.63120140301797,0.0,1.0,52.247067,21.043105,3.0
26841,2026-05-11 14:14:13.100000+00:00,52.2484855,21.0437607,89.4,1.79,-0.092,0.055,0.98,0,2.1570792971686323,,163.9250508902615,0.0,1.0,52.247067,21.043105,3.0
26846,2026-05-11 14:14:13.600000+00:00,52.2484858,21.043761,89.5,0.32,-0.046,0.031,0.988,0,0.2816203925482819,,163.96271066200785,0.0,1.0,52.247067,21.043105,3.0
26851,2026-05-11 14:14:14.100000+00:00,52.248486,21.04376,89.6,0.17,0.0,0.02,0.956,0,0.5156505321324782,,163.9655812466713,0.0,1.0,52.247067,21.043105,3.0
26856,2026-05-11 14:14:14.600000+00:00,52.2484863,21.0437579,89.9,0.09,-0.005,0.014,0.988,0,1.056986073164254,,163.9588674000469,0.0,1.0,52.247067,21.043105,3.0
26861,2026-05-11 14:14:15.100000+00:00,52.2484867,21.0437557,90.1,0.06,-0.012,0.017,0.971,0,1.124898924192847,,163.96115104697367,0.0,1.0,52.247067,21.043105,3.0
26866,2026-05-11 14:14:15.600000+00:00,52.2484871,21.0437537,90.3,0.18,0.012,0.019,0.978,0,1.0313010401975258,,163.9672502730949,0.0,1.0,52.247067,21.043105,3.0
26871,2026-05-11 14:14:16.100000+00:00,52.2484875,21.0437515,90.6,0.02,-0.005,0.014,0.977,0,1.12489890700242,,163.96981911120437,0.0,1.0,52.247067,21.043105,3.0
26876,2026-05-11 14:14:16.600000+00:00,52.2484879,21.0437491,90.8,0.09,0.004,0.017,0.977,0,1.219193913273363,,163.96889503698483,0.0,1.0,52.247067,21.043105,3.0
26881,2026-05-11 14:14:17.100000+00:00,52.2484882,21.0437468,91.1,0.12,-0.001,0.014,0.978,0,1.1526688401370098,,163.95924239063652,0.0,1.0,52.247067,21.043105,3.0
26886,2026-05-11 14:14:17.600000+00:00,52.2484903,21.043758,90.9,0.14,0.001,0.019,0.977,0,5.741469531634725,,164.38887565882942,0.0,1.0,52.247067,21.043105,3.0
26891,2026-05-11 14:14:18.100000+00:00,52.2484917,21.0437646,90.8,0.04,0.0,0.016,0.979,0,3.4237228954836985,,164.6607202192113,0.0,1.0,52.247067,21.043105,3.0
26896,2026-05-11 14:14:18.600000+00:00,52.2484929,21.0437687,90.8,0.13,0.0,0.018,0.976,0,2.2274889747995057,,164.86537978474777,0.0,1.0,52.247067,21.043105,3.0
26901,2026-05-11 14:14:19.100000+00:00,52.2484939,21.0437713,90.8,0.04,0.007,0.017,0.978,0,1.5050254349852734,,165.02088720819222,0.0,1.0,52.247067,21.043105,3.0
26906,2026-05-11 14:14:19.600000+00:00,52.2484947,21.0437728,90.9,0.06,-0.01,0.014,0.977,0,0.975087616995672,,165.1345030628684,0.0,1.0,52.247067,21.043105,3.0
26911,2026-05-11 14:14:20.100000+00:00,52.2484955,21.0437739,90.9,0.12,0.011,0.019,0.976,0,0.837214927247168,,165.2406450962609,0.0,1.0,52.247067,21.043105,3.0
26916,2026-05-11 14:14:20.600000+00:00,52.2484961,21.0437745,91.0,0.21,-0.007,0.014,0.976,0,0.563240758651153,,165.3160367071457,0.0,1.0,52.247067,21.043105,3.0
26921,2026-05-11 14:14:21.100000+00:00,52.2484966,21.0437749,91.0,0.1,0.004,0.019,0.975,0,0.4457382145263111,,165.37698752146142,0.0,1.0,52.247067,21.043105,3.0
26926,2026-05-11 14:14:21.600000+00:00,52.248497,21.0437751,91.0,0.1,0.001,0.015,0.981,0,0.3349101591989306,,165.42349556542166,0.0,1.0,52.247067,21.043105,3.0
26931,2026-05-11 14:14:22.100000+00:00,52.2484973,21.0437752,91.1,0.11,-0.005,0.02,0.976,0,0.245131596703776,,165.45743789938322,0.0,1.0,52.247067,21.043105,3.0
26936,2026-05-11 14:14:22.600000+00:00,52.2484976,21.0437756,91.1,0.14,0.015,0.026,0.973,0,0.3100451680548508,,165.49701314189056,0.0,1.0,52.247067,21.043105,3.0
26941,2026-05-11 14:14:23.100000+00:00,52.2484979,21.0437758,91.1,0.14,0.003,0.019,0.976,0,0.2594170402879716,,165.53283328026373,0.0,1.0,52.247067,21.043105,3.0
26946,2026-05-11 14:14:23.600000+00:00,52.2484982,21.0437758,91.1,0.12,0.002,0.02,0.975,0,0.2401810414833782,,165.56489739268793,0.0,1.0,52.247067,21.043105,3.0
26951,2026-05-11 14:14:24.100000+00:00,52.2484984,21.043776,91.2,0.11,0.005,0.023,0.976,0,0.1877469186564389,,165.59002938420147,0.0,1.0,52.247067,21.043105,3.0
26956,2026-05-11 14:14:24.600000+00:00,52.2484986,21.0437761,91.2,0.11,-0.007,0.019,0.975,0,0.1674550761585303,,165.61328344672495,0.0,1.0,52.247067,21.043105,3.0
26961,2026-05-11 14:14:25.100000+00:00,52.2484986,21.0437763,91.3,0.06,0.007,0.016,0.979,0,0.098031974585561,,165.61704014552393,0.0,1.0,52.247067,21.043105,3.0
26966,2026-05-11 14:14:25.600000+00:00,52.2484985,21.0437762,91.5,0.19,0.006,0.022,0.976,0,0.0938734570123231,,165.60447383036978,0.0,1.0,52.247067,21.043105,3.0
26971,2026-05-11 14:14:26.100000+00:00,52.2484983,21.0437761,91.6,0.1,0.0,0.018,0.979,0,0.1674550766472008,,165.5812197441139,0.0,1.0,52.247067,21.043105,3.0
26976,2026-05-11 14:14:26.600000+00:00,52.2484983,21.043776,91.7,0.09,0.009,0.019,0.977,0,0.0490159860652466,,165.57934141893008,0.0,1.0,52.247067,21.043105,3.0
26981,2026-05-11 14:14:27.100000+00:00,52.2484983,21.0437759,91.8,0.05,-0.003,0.02,0.977,0,0.0490159876242268,,165.57746335229183,0.0,1.0,52.247067,21.043105,3.0
26986,2026-05-11 14:14:27.600000+00:00,52.2484983,21.043776,91.9,0.07,0.006,0.019,0.976,0,0.0490159876242268,,165.57934141893008,0.0,1.0,52.247067,21.043105,3.0
26991,2026-05-11 14:14:28.100000+00:00,52.2484984,21.0437762,92.0,0.1,0.009,0.021,0.976,0,0.1265698493304591,,165.59378605073357,0.0,1.0,52.247067,21.043105,3.0
26996,2026-05-11 14:14:28.600000+00:00,52.2484986,21.0437765,92.2,0.1,-0.003,0.017,0.977,0,0.2173976503887146,,165.62079787841142,0.0,1.0,52.247067,21.043105,3.0
27001,2026-05-11 14:14:29.100000+00:00,52.2484989,21.0437767,92.2,0.09,0.004,0.018,0.978,0,0.2594170441680585,,165.6566186786256,0.0,1.0,52.247067,21.043105,3.0
27006,2026-05-11 14:14:29.600000+00:00,52.2484992,21.0437769,92.3,0.07,0.001,0.019,0.977,0,0.2594170350764917,,165.6924395683055,0.0,1.0,52.247067,21.043105,3.0
27011,2026-05-11 14:14:30.100000+00:00,52.2484994,21.0437768,92.4,0.07,-0.008,0.016,0.978,0,0.1674550812258158,,165.7119353378625,0.0,1.0,52.247067,21.043105,3.0
27016,2026-05-11 14:14:30.600000+00:00,52.2484995,21.0437765,92.5,0.12,0.004,0.019,0.976,0,0.1674298705032158,,165.71698769395587,0.0,1.0,52.247067,21.043105,3.0
27021,2026-05-11 14:14:31.100000+00:00,52.2484998,21.0437763,92.5,0.21,0.0,0.017,0.977,0,0.2594170339863579,,165.74529716229958,0.0,1.0,52.247067,21.043105,3.0
27026,2026-05-11 14:14:31.600000+00:00,52.2485,21.0437763,92.5,0.06,0.002,0.017,0.976,0,0.1601206960198276,,165.76667412654825,0.0,1.0,52.247067,21.043105,3.0
27031,2026-05-11 14:14:32.100000+00:00,52.2485001,21.0437761,92.4,0.08,-0.005,0.018,0.979,0,0.1265698508498477,,165.77360962855835,0.0,1.0,52.247067,21.043105,3.0
27036,2026-05-11 14:14:32.600000+00:00,52.2485003,21.0437758,92.4,0.13,-0.002,0.019,0.978,0,0.2173976503284383,,165.78936048198514,0.0,1.0,52.247067,21.043105,3.0
27041,2026-05-11 14:14:33.100000+00:00,52.2485004,21.0437756,92.5,0.05,-0.002,0.016,0.979,0,0.1265698426862491,,165.79630006643444,0.0,1.0,52.247067,21.043105,3.0
27046,2026-05-11 14:14:33.600000+00:00,52.2485006,21.0437755,92.5,0.09,0.013,0.023,0.976,0,0.1674550808377435,,165.81580515438057,0.0,1.0,52.247067,21.043105,3.0
27051,2026-05-11 14:14:34.100000+00:00,52.2485008,21.0437755,92.5,0.03,-0.003,0.016,0.978,0,0.1601207011125538,,165.8371849597716,0.0,1.0,52.247067,21.043105,3.0
27056,2026-05-11 14:14:34.600000+00:00,52.2485011,21.0437754,92.5,0.06,0.001,0.018,0.976,0,0.2451315908744127,,165.86738170271948,0.0,1.0,52.247067,21.043105,3.0
27061,2026-05-11 14:14:35.100000+00:00,52.2485012,21.0437756,92.5,0.18,0.005,0.022,0.975,0,0.126569844538451,,165.88181876991254,0.0,1.0,52.247067,21.043105,3.0
27066,2026-05-11 14:14:35.600000+00:00,52.2485014,21.0437757,92.6,0.15,-0.001,0.016,0.978,0,0.1674550854486979,,165.90507255250523,0.0,1.0,52.247067,21.043105,3.0
27071,2026-05-11 14:14:36.100000+00:00,52.2485015,21.0437756,92.6,0.05,0.0,0.019,0.977,0,0.0938734553393654,,165.91388921619867,0.0,1.0,52.247067,21.043105,3.0
27076,2026-05-11 14:14:36.600000+00:00,52.2485017,21.0437756,92.6,0.09,0.012,0.02,0.977,0,0.1601206909271013,,165.93526979496949,0.0,1.0,52.247067,21.043105,3.0
27081,2026-05-11 14:14:37.100000+00:00,52.248502,21.0437755,92.7,0.13,0.002,0.015,0.978,0,0.2451316009670693,,165.9654685286583,0.0,1.0,52.247067,21.043105,3.0
27086,2026-05-11 14:14:37.600000+00:00,52.2485023,21.0437753,92.8,0.05,0.004,0.021,0.977,0,0.2594170318988348,,165.99379706925478,0.0,1.0,52.247067,21.043105,3.0
27091,2026-05-11 14:14:38.100000+00:00,52.2485025,21.0437751,92.9,0.15,0.007,0.02,0.976,0,0.1877469131119859,,166.0114371687372,0.0,1.0,52.247067,21.043105,3.0
27096,2026-05-11 14:14:38.600000+00:00,52.248503,21.0437748,93.0,0.14,-0.005,0.017,0.977,0,0.42645583550571,,166.05928545371856,0.0,1.0,52.247067,21.043105,3.0
27101,2026-05-11 14:14:39.100000+00:00,52.2485035,21.0437745,93.2,0.13,0.006,0.023,0.977,0,0.4264558301538786,,166.10714107524987,0.0,1.0,52.247067,21.043105,3.0
27106,2026-05-11 14:14:39.600000+00:00,52.248504,21.0437742,93.3,0.02,0.003,0.019,0.977,0,0.4264558295824419,,166.1550040276715,0.0,1.0,52.247067,21.043105,3.0
27111,2026-05-11 14:14:40.100000+00:00,52.2485045,21.0437739,93.4,0.01,-0.008,0.015,0.978,0,0.4264558385717942,,166.20287430601044,0.0,1.0,52.247067,21.043105,3.0
27116,2026-05-11 14:14:40.600000+00:00,52.2485048,21.0437736,93.6,0.1,0.012,0.022,0.976,0,0.2816203640093601,,166.22936280840753,0.0,1.0,52.247067,21.043105,3.0
27121,2026-05-11 14:14:41.100000+00:00,52.2485053,21.0437733,93.7,0.09,0.003,0.019,0.975,0,0.426455828096706,,166.27724643921857,0.0,1.0,52.247067,21.043105,3.0
27126,2026-05-11 14:14:41.600000+00:00,52.2485059,21.0437729,93.9,0.14,-0.001,0.019,0.978,0,0.5188340680554268,,166.3339720064552,0.0,1.0,52.247067,21.043105,3.0
27131,2026-05-11 14:14:42.100000+00:00,52.2485065,21.0437728,93.9,0.09,0.01,0.022,0.977,0,0.4828563938606774,,166.396288466589,0.0,1.0,52.247067,21.043105,3.0
27136,2026-05-11 14:14:42.600000+00:00,52.248507,21.0437726,94.0,0.08,0.001,0.017,0.979,0,0.4121307376877822,,166.4460527208674,0.0,1.0,52.247067,21.043105,3.0
27141,2026-05-11 14:14:43.100000+00:00,52.2485075,21.0437723,94.1,0.09,-0.008,0.016,0.977,0,0.4264558303627788,,166.49396407314364,0.0,1.0,52.247067,21.043105,3.0
27146,2026-05-11 14:14:43.600000+00:00,52.248508,21.0437718,94.2,0.02,0.005,0.02,0.977,0,0.469367267211748,,166.53817080504544,0.0,1.0,52.247067,21.043105,3.0
27151,2026-05-11 14:14:44.100000+00:00,52.2485084,21.0437714,94.3,0.1,0.005,0.02,0.977,0,0.3754938084969587,,166.5735461126404,0.0,1.0,52.247067,21.043105,3.0
27156,2026-05-11 14:14:44.600000+00:00,52.2485089,21.043771,94.4,0.22,-0.006,0.016,0.976,0,0.4457381867287033,,166.61963007270634,0.0,1.0,52.247067,21.043105,3.0
27161,2026-05-11 14:14:45.100000+00:00,52.2485093,21.0437706,94.6,0.12,0.004,0.02,0.978,0,0.375493811577556,,166.65502369820192,0.0,1.0,52.247067,21.043105,3.0
27166,2026-05-11 14:14:45.600000+00:00,52.2485097,21.04377,94.7,0.06,0.004,0.019,0.978,0,0.4347952552064558,,166.68672754048123,0.0,1.0,52.247067,21.043105,3.0
27171,2026-05-11 14:14:46.100000+00:00,52.2485104,21.0437693,94.7,0.1,0.001,0.018,0.978,0,0.6571141632352564,,166.74870821602903,0.0,1.0,52.247067,21.043105,3.0
27176,2026-05-11 14:14:46.600000+00:00,52.2485109,21.0437686,94.9,0.08,0.006,0.021,0.979,0,0.5272259424429749,,166.78930807131042,0.0,1.0,52.247067,21.043105,3.0
27181,2026-05-11 14:14:47.100000+00:00,52.2485114,21.0437677,95.0,0.04,-0.014,0.016,0.978,0,0.5956922818490644,,166.82624747660287,0.0,1.0,52.247067,21.043105,3.0
27186,2026-05-11 14:14:47.600000+00:00,52.2485119,21.0437669,95.1,0.12,0.01,0.021,0.978,0,0.5603620896371733,,166.8650580463351,0.0,1.0,52.247067,21.043105,3.0
27191,2026-05-11 14:14:48.100000+00:00,52.2485125,21.043766,95.2,0.14,0.001,0.019,0.975,0,0.6521928665257253,,166.91276793008592,0.0,1.0,52.247067,21.043105,3.0
27196,2026-05-11 14:14:48.600000+00:00,52.2485129,21.043765,95.3,0.1,-0.003,0.019,0.976,0,0.5855007198161203,,166.93726267914332,0.0,1.0,52.247067,21.043105,3.0
27201,2026-05-11 14:14:49.100000+00:00,52.2485135,21.0437641,95.4,0.26,0.006,0.02,0.978,0,0.6521928598000064,,166.98504382222808,0.0,1.0,52.247067,21.043105,3.0
27206,2026-05-11 14:14:49.600000+00:00,52.2485141,21.0437633,95.4,0.15,0.007,0.019,0.977,0,0.6200902447251971,,167.03468688456886,0.0,1.0,52.247067,21.043105,3.0
27211,2026-05-11 14:14:50.100000+00:00,52.2485146,21.0437624,95.5,0.12,0.002,0.018,0.977,0,0.5956922582854036,,167.07182277309204,0.0,1.0,52.247067,21.043105,3.0
