Record,Time,lat,lon,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,speed_kmh,nearest_stop_id,nearest_distance_m,direction,course_id,reconstructed_lat,reconstructed_lon,reconstructed_stop
31705,2026-05-11 20:48:27.100000+00:00,52.2476369,21.0520418,96.7,0.04,0.029,-0.01,0.976,0,0.7266006716397622,1.0,62.121405267880014,-1.0,6.0,52.247478,21.051167,1.0
31710,2026-05-11 20:48:27.600000+00:00,52.2476362,21.0520424,96.8,0.03,0.029,-0.008,0.976,0,0.6329052615045263,1.0,62.13848739117647,-1.0,6.0,52.247478,21.051167,1.0
31715,2026-05-11 20:48:28.100000+00:00,52.2476347,21.0520436,97.0,0.06,0.028,-0.009,0.976,0,1.337219665424653,1.0,62.16989311837211,-1.0,6.0,52.247478,21.051167,1.0
31720,2026-05-11 20:48:28.600000+00:00,52.2476338,21.0520442,97.1,0.15,0.029,-0.009,0.974,0,0.7782532845499012,1.0,62.18114910823338,-1.0,6.0,52.247478,21.051167,1.0
31725,2026-05-11 20:48:29.100000+00:00,52.2476333,21.0520446,97.2,0.06,0.028,-0.009,0.976,0,0.4457398917111,1.0,62.19184286954333,-1.0,6.0,52.247478,21.051167,1.0
31730,2026-05-11 20:48:29.600000+00:00,52.2476326,21.052045,97.3,0.13,0.028,-0.008,0.976,0,0.5937304691131887,1.0,62.19644614041504,-1.0,6.0,52.247478,21.051167,1.0
31735,2026-05-11 20:48:30.100000+00:00,52.2476321,21.0520454,97.3,0.09,0.028,-0.007,0.975,0,0.4457398947295304,1.0,62.20728037140586,-1.0,6.0,52.247478,21.051167,1.0
31740,2026-05-11 20:48:30.600000+00:00,52.2476315,21.0520459,97.4,0.24,0.028,-0.008,0.975,0,0.5392719643375405,1.0,62.22166962032868,-1.0,6.0,52.247478,21.051167,1.0
31745,2026-05-11 20:48:31.100000+00:00,52.2476312,21.0520461,97.5,0.13,0.027,-0.008,0.976,0,0.2594177637417894,1.0,62.22562287644088,-1.0,6.0,52.247478,21.051167,1.0
31750,2026-05-11 20:48:31.600000+00:00,52.2476304,21.0520469,97.6,0.21,0.045,-0.016,0.973,0,0.7509916730343376,1.0,62.25373435028601,-1.0,6.0,52.247478,21.051167,1.0
31755,2026-05-11 20:48:32.100000+00:00,52.2476286,21.0520473,97.7,1.03,0.079,-0.031,0.968,0,1.4543631439271734,1.0,62.22577717970237,-1.0,6.0,52.247478,21.051167,1.0
31760,2026-05-11 20:48:32.600000+00:00,52.2476252,21.0520476,97.9,2.21,0.09,-0.035,0.971,0,2.7260209030604154,1.0,62.14480608041835,-1.0,6.0,52.247478,21.051167,1.0
31765,2026-05-11 20:48:33.100000+00:00,52.2476215,21.0520461,98.1,3.44,0.098,-0.036,0.973,0,3.0521176775194454,1.0,61.93903906275561,-1.0,6.0,52.247478,21.051167,1.0
31770,2026-05-11 20:48:33.600000+00:00,52.2476155,21.0520457,98.2,4.73,0.1,-0.037,0.974,0,4.807620583127518,1.0,61.74414958711712,-1.0,6.0,52.247478,21.051167,1.0
31775,2026-05-11 20:48:34.100000+00:00,52.2476076,21.0520445,98.3,6.3,0.108,-0.04,0.973,0,6.352060020924707,1.0,61.453098473706426,-1.0,6.0,52.247478,21.051167,1.0
31780,2026-05-11 20:48:34.600000+00:00,52.247598,21.0520427,98.3,7.83,0.115,-0.039,0.967,0,7.736270561625936,1.0,61.09198765277839,-1.0,6.0,52.247478,21.051167,1.0
31785,2026-05-11 20:48:35.100000+00:00,52.2475872,21.0520383,98.3,9.36,0.112,-0.06,0.962,0,8.911443460630837,1.0,60.54749414079779,-1.0,6.0,52.247478,21.051167,1.0
31790,2026-05-11 20:48:35.600000+00:00,52.2475723,21.0520367,98.4,11.29,0.106,-0.038,0.966,0,11.954744922469123,1.0,60.129852189740944,-1.0,6.0,52.247478,21.051167,1.0
31795,2026-05-11 20:48:36.100000+00:00,52.2475536,21.0520371,98.9,13.38,0.098,-0.048,0.971,0,14.972568748361706,1.0,59.82928227056203,-1.0,6.0,52.247478,21.051167,1.0
31800,2026-05-11 20:48:36.600000+00:00,52.247532,21.0520376,99.5,14.81,0.099,-0.044,0.963,0,17.294771642575412,1.0,59.5732024838484,-1.0,6.0,52.247478,21.051167,1.0
31805,2026-05-11 20:48:37.100000+00:00,52.2475095,21.0520368,100.1,16.19,0.076,-0.093,0.988,0,18.01784580955465,1.0,59.3188779265935,-1.0,6.0,52.247478,21.051167,1.0
31810,2026-05-11 20:48:37.600000+00:00,52.2474874,21.0520321,100.4,17.56,0.051,-0.107,0.938,0,17.842692462731723,1.0,58.90469252547755,-1.0,6.0,52.247478,21.051167,1.0
31815,2026-05-11 20:48:38.100000+00:00,52.2474647,21.0520255,100.6,17.72,0.006,-0.071,0.967,0,18.459398485932503,1.0,58.46481730355397,-1.0,6.0,52.247478,21.051167,1.0
31820,2026-05-11 20:48:38.600000+00:00,52.2474446,21.0520126,100.6,17.25,-0.044,-0.122,0.965,0,17.289871004244,1.0,57.6875737286564,-1.0,6.0,52.247478,21.051167,1.0
31825,2026-05-11 20:48:39.100000+00:00,52.2474249,21.0519968,100.8,17.14,-0.069,-0.156,0.959,0,17.57080025738443,1.0,56.79998030636058,-1.0,6.0,52.247478,21.051167,1.0
31830,2026-05-11 20:48:39.600000+00:00,52.2474047,21.0519803,101.3,17.55,-0.093,-0.159,0.968,0,18.081836602313448,1.0,55.96564970994534,-1.0,6.0,52.247478,21.051167,1.0
31835,2026-05-11 20:48:40.100000+00:00,52.2473884,21.0519571,101.6,17.33,-0.116,-0.2,0.968,0,17.309547181930423,1.0,54.7044435567852,-1.0,6.0,52.247478,21.051167,1.0
31840,2026-05-11 20:48:40.600000+00:00,52.2473738,21.0519292,102.1,18.21,-0.113,-0.165,0.95,0,17.99044000634183,1.0,53.16796114885817,-1.0,6.0,52.247478,21.051167,1.0
31845,2026-05-11 20:48:41.100000+00:00,52.2473648,21.0518974,102.3,17.88,-0.114,-0.181,0.96,0,17.172297151399167,1.0,51.29361606735156,-1.0,6.0,52.247478,21.051167,1.0
31850,2026-05-11 20:48:41.600000+00:00,52.247358,21.0518641,102.5,18.03,-0.096,-0.151,0.957,0,17.20668968357466,1.0,49.29830856861032,-1.0,6.0,52.247478,21.051167,1.0
31855,2026-05-11 20:48:42.100000+00:00,52.247363,21.0518177,101.4,18.97,-0.072,-0.165,0.963,0,23.09358661933884,1.0,46.107957501044055,-1.0,6.0,52.247478,21.051167,1.0
31860,2026-05-11 20:48:42.600000+00:00,52.2473654,21.0517734,100.8,19.2,-0.033,-0.144,0.953,0,21.79948254770193,1.0,43.14023147068269,-1.0,6.0,52.247478,21.051167,1.0
31865,2026-05-11 20:48:43.100000+00:00,52.2473682,21.0517331,100.9,19.76,0.004,-0.084,0.964,0,19.88073386344914,1.0,40.4274320696882,-1.0,6.0,52.247478,21.051167,1.0
31870,2026-05-11 20:48:43.600000+00:00,52.2473786,21.0516833,99.7,21.0,0.028,-0.094,0.964,0,25.791535709754317,1.0,36.84621865077303,-1.0,6.0,52.247478,21.051167,1.0
31875,2026-05-11 20:48:44.100000+00:00,52.2473838,21.0516398,99.6,21.37,0.029,-0.082,0.968,0,21.725108799263825,1.0,33.84937052922186,-1.0,6.0,52.247478,21.051167,1.0
31880,2026-05-11 20:48:44.600000+00:00,52.247395,21.0515884,98.9,22.38,0.067,-0.033,0.97,0,26.7429071901264,1.0,30.13663295990499,-1.0,6.0,52.247478,21.051167,1.0
31885,2026-05-11 20:48:45.100000+00:00,52.2474018,21.05154,98.6,23.73,0.09,0.002,0.98,0,24.34095117683996,1.0,26.769909861688703,-1.0,6.0,52.247478,21.051167,1.0
31890,2026-05-11 20:48:45.600000+00:00,52.2474103,21.0514854,97.7,24.44,0.074,0.004,0.96,0,27.615008897490963,1.0,22.946432002589997,-1.0,6.0,52.247478,21.051167,1.0
31895,2026-05-11 20:48:46.100000+00:00,52.2474214,21.0514268,96.4,25.68,0.039,-0.09,0.963,0,30.067350487389515,1.0,18.77339853520391,-1.0,6.0,52.247478,21.051167,1.0
31900,2026-05-11 20:48:46.600000+00:00,52.2474287,21.0513745,96.3,25.58,-0.01,-0.059,0.97,0,26.29373720990282,1.0,15.152835741729454,-1.0,6.0,52.247478,21.051167,1.0
31905,2026-05-11 20:48:47.100000+00:00,52.2474348,21.0513237,96.2,24.87,-0.028,0.036,0.975,0,25.375109871166597,1.0,11.69964762329384,-1.0,6.0,52.247478,21.051167,1.0
31910,2026-05-11 20:48:47.600000+00:00,52.2474391,21.0512766,96.1,22.69,-0.065,0.108,0.976,0,23.34233975951537,1.0,8.62460102101479,-1.0,6.0,52.247478,21.051167,1.0
31915,2026-05-11 20:48:48.100000+00:00,52.2474416,21.0512339,96.0,20.28,-0.107,0.092,0.981,0,21.025807153932604,1.0,6.093091854466676,-1.0,6.0,52.247478,21.051167,1.0
31920,2026-05-11 20:48:48.600000+00:00,52.2474433,21.0511965,96.0,17.8,-0.099,0.054,0.965,0,18.382868332167558,1.0,4.349847952289326,-1.0,6.0,52.247478,21.051167,1.0
31925,2026-05-11 20:48:49.100000+00:00,52.2474449,21.051165,95.9,14.2,-0.17,0.095,0.981,0,15.49344738862948,1.0,3.683069745087171,-1.0,6.0,52.247478,21.051167,1.0
31930,2026-05-11 20:48:49.600000+00:00,52.2474462,21.0511426,95.9,9.67,-0.226,0.106,0.983,0,11.029059570975589,1.0,3.906745428791902,-1.0,6.0,52.247478,21.051167,1.0
31935,2026-05-11 20:48:50.100000+00:00,52.2474465,21.0511299,95.9,4.61,-0.246,0.097,0.981,0,6.229809598136562,1.0,4.318318006391383,-1.0,6.0,52.247478,21.051167,1.0
31940,2026-05-11 20:48:50.600000+00:00,52.2474459,21.0511256,96.1,1.09,-0.168,0.062,0.988,0,2.1617827820104387,1.0,4.547985121031472,-1.0,6.0,52.247478,21.051167,1.0
31945,2026-05-11 20:48:51.100000+00:00,52.2474458,21.051125,96.2,0.08,-0.005,0.016,0.97,0,0.3048051427466403,1.0,4.582095207953413,-1.0,6.0,52.247478,21.051167,1.0
31950,2026-05-11 20:48:51.600000+00:00,52.2474455,21.0511244,96.2,0.17,0.022,0.006,0.97,0,0.3797149572791014,1.0,4.633664876149014,-1.0,6.0,52.247478,21.051167,1.0
31955,2026-05-11 20:48:52.100000+00:00,52.2474449,21.0511236,96.3,0.15,0.023,0.002,0.977,0,0.6200962164293432,1.0,4.71978640514495,-1.0,6.0,52.247478,21.051167,1.0
31960,2026-05-11 20:48:52.600000+00:00,52.247444,21.0511224,96.5,0.39,0.022,0.002,0.975,0,0.930144331424886,1.0,4.848968895740142,-1.0,6.0,52.247478,21.051167,1.0
31965,2026-05-11 20:48:53.100000+00:00,52.2474429,21.0511215,96.7,0.09,0.024,0.002,0.978,0,0.984980170473316,1.0,4.982785034277436,-1.0,6.0,52.247478,21.051167,1.0
31970,2026-05-11 20:48:53.600000+00:00,52.2474418,21.0511204,96.9,0.05,0.023,0.002,0.978,0,1.0326147487505994,1.0,5.125176224410622,-1.0,6.0,52.247478,21.051167,1.0
31975,2026-05-11 20:48:54.100000+00:00,52.2474409,21.0511192,97.1,0.3,0.021,0.002,0.977,0,0.9301443534698572,1.0,5.254344406276093,-1.0,6.0,52.247478,21.051167,1.0
31980,2026-05-11 20:48:54.600000+00:00,52.2474398,21.0511178,97.3,0.12,0.025,0.003,0.977,0,1.1164651149907947,1.0,5.4094063431764985,-1.0,6.0,52.247478,21.051167,1.0
31985,2026-05-11 20:48:55.100000+00:00,52.2474389,21.0511159,97.4,0.46,0.065,-0.01,0.971,0,1.177518786969869,1.0,5.568223771039214,-1.0,6.0,52.247478,21.051167,1.0
31990,2026-05-11 20:48:55.600000+00:00,52.2474383,21.0511123,97.5,1.8,0.087,-0.021,0.968,0,1.828831129358825,1.0,5.775379027998166,-1.0,6.0,52.247478,21.051167,1.0
31995,2026-05-11 20:48:56.100000+00:00,52.2474379,21.0511063,97.7,2.63,0.091,-0.02,0.974,0,2.9584132738836617,1.0,6.079375504362122,-1.0,6.0,52.247478,21.051167,1.0
32000,2026-05-11 20:48:56.600000+00:00,52.2474375,21.0510974,97.8,3.89,0.086,-0.016,0.973,0,4.374265378348699,1.0,6.536992366890911,-1.0,6.0,52.247478,21.051167,1.0
32005,2026-05-11 20:48:57.100000+00:00,52.2474377,21.0510869,97.9,5.25,0.1,-0.022,0.973,0,5.149291826989409,1.0,7.058163378075992,-1.0,6.0,52.247478,21.051167,1.0
32010,2026-05-11 20:48:57.600000+00:00,52.2474372,21.0510724,98.0,7.55,0.115,-0.028,0.967,0,7.118751876644705,1.0,7.877796905400586,-1.0,6.0,52.247478,21.051167,1.0
32015,2026-05-11 20:48:58.100000+00:00,52.247438,21.0510553,98.0,8.8,0.123,-0.03,0.973,0,8.406368947523697,1.0,8.80969765515208,-1.0,6.0,52.247478,21.051167,1.0
32020,2026-05-11 20:48:58.600000+00:00,52.247439,21.051035,97.9,10.04,0.11,-0.031,0.981,0,9.982638896970604,1.0,9.97811853633825,-1.0,6.0,52.247478,21.051167,1.0
32025,2026-05-11 20:48:59.100000+00:00,52.2474396,21.0510107,97.9,11.37,0.113,-0.026,0.954,0,11.92085143514868,1.0,11.465540188069092,-1.0,6.0,52.247478,21.051167,1.0
32030,2026-05-11 20:48:59.600000+00:00,52.2474398,21.0509835,97.9,13.36,0.114,-0.014,0.991,0,13.333628077992532,1.0,13.194945764715108,-1.0,6.0,52.247478,21.051167,1.0
32035,2026-05-11 20:49:00.100000+00:00,52.2474405,21.0509526,97.8,15.38,0.109,-0.016,0.939,0,15.156665699697044,1.0,15.18014372480879,-1.0,6.0,52.247478,21.051167,1.0
32040,2026-05-11 20:49:00.600000+00:00,52.2474403,21.0509187,97.8,16.89,0.104,-0.036,0.976,0,16.617587298958835,1.0,17.416141783234863,-1.0,6.0,52.247478,21.051167,1.0
32045,2026-05-11 20:49:01.100000+00:00,52.2474415,21.0508813,97.7,18.37,0.102,-0.043,0.957,0,18.35757257798626,1.0,19.86920752724857,-1.0,6.0,52.247478,21.051167,1.0
32050,2026-05-11 20:49:01.600000+00:00,52.2474431,21.0508403,97.6,20.06,0.097,-0.037,0.98,0,20.13781543529945,1.0,22.577538892302123,-1.0,6.0,52.247478,21.051167,1.0
32055,2026-05-11 20:49:02.100000+00:00,52.2474439,21.0507966,97.4,21.7,0.102,-0.042,0.957,0,21.43006885872005,1.0,25.50007549226143,-1.0,6.0,52.247478,21.051167,1.0
32060,2026-05-11 20:49:02.600000+00:00,52.2474455,21.0507501,97.4,22.63,0.072,-0.04,0.973,0,22.82894205032904,1.0,28.611425867138315,-1.0,6.0,52.247478,21.051167,1.0
32065,2026-05-11 20:49:03.100000+00:00,52.247448,21.0507014,97.4,23.76,0.052,-0.071,0.976,0,23.95511343651313,1.0,31.8727924359992,-1.0,6.0,52.247478,21.051167,1.0
32070,2026-05-11 20:49:03.600000+00:00,52.2474524,21.0506513,97.4,24.05,0.047,-0.036,0.963,0,24.80895627026093,1.0,35.2237296689639,-1.0,6.0,52.247478,21.051167,1.0
32075,2026-05-11 20:49:04.100000+00:00,52.2474561,21.0505994,97.4,25.66,0.06,-0.006,0.973,0,25.611777181743737,1.0,38.71848958570486,-1.0,6.0,52.247478,21.051167,1.0
32080,2026-05-11 20:49:04.600000+00:00,52.2474595,21.0505457,97.4,26.15,0.069,0.006,0.962,0,26.462575554534432,1.0,42.34768685992228,-1.0,6.0,52.247478,21.051167,1.0
32085,2026-05-11 20:49:05.100000+00:00,52.2474636,21.0504915,97.4,26.77,0.068,-0.004,0.968,0,26.76929796759243,1.0,46.01545899732397,-1.0,6.0,52.247478,21.051167,1.0
32090,2026-05-11 20:49:05.600000+00:00,52.2474664,21.0504355,97.4,27.64,0.068,-0.008,0.964,0,27.540974537204644,1.0,49.81673453644997,-1.0,6.0,52.247478,21.051167,1.0
32095,2026-05-11 20:49:06.100000+00:00,52.2474694,21.0503783,97.5,28.4,0.068,-0.01,0.974,0,28.14048127601761,1.0,53.70268404221346,-1.0,6.0,52.247478,21.051167,1.0
32100,2026-05-11 20:49:06.600000+00:00,52.2474718,21.0503179,97.5,29.28,0.059,-0.025,0.957,0,29.66862738467348,1.0,57.81027019095549,-1.0,6.0,52.247478,21.051167,1.0
32105,2026-05-11 20:49:07.100000+00:00,52.247474,21.0502561,97.5,30.3,0.068,-0.028,0.979,0,30.343742149349666,1.0,62.015055421330246,-1.0,6.0,52.247478,21.051167,1.0
32110,2026-05-11 20:49:07.600000+00:00,52.2474759,21.0501933,97.6,30.95,0.056,-0.015,0.955,0,30.82031116720845,1.0,66.2892520868684,-1.0,6.0,52.247478,21.051167,1.0
32115,2026-05-11 20:49:08.100000+00:00,52.2474777,21.0501292,97.7,31.67,0.066,0.0,0.936,0,31.45300171558666,1.0,70.65273211718858,-1.0,6.0,52.247478,21.051167,1.0
32120,2026-05-11 20:49:08.600000+00:00,52.2474806,21.0500648,97.8,31.92,0.055,0.007,1.02,0,31.65228787074877,1.0,75.03758730792562,-1.0,6.0,52.247478,21.051167,1.0
32125,2026-05-11 20:49:09.100000+00:00,52.2474836,21.049999,97.9,32.71,0.05,-0.027,0.961,0,32.34256270355704,1.0,79.51908526361154,-1.0,6.0,52.247478,21.051167,1.0
32130,2026-05-11 20:49:09.600000+00:00,52.2474885,21.0499324,97.9,33.37,0.054,-0.017,0.958,0,32.88025587303505,,84.05883410702887,-1.0,6.0,52.247478,21.051167,1.0
32135,2026-05-11 20:49:10.100000+00:00,52.2474919,21.0498639,97.8,33.79,0.04,-0.003,0.991,0,33.68687127105443,,88.72761821783233,-1.0,6.0,52.247478,21.051167,1.0
32140,2026-05-11 20:49:10.600000+00:00,52.2474963,21.0497954,97.8,34.41,0.063,0.006,0.936,0,33.7609927566228,,88.49386045156392,-1.0,6.0,52.247686,21.048533,2.0
32145,2026-05-11 20:49:11.100000+00:00,52.2475003,21.0497249,97.8,35.04,0.065,-0.014,0.972,0,34.7051170073454,,83.72962830186567,-1.0,6.0,52.247686,21.048533,2.0
32150,2026-05-11 20:49:11.600000+00:00,52.247501,21.0496522,97.8,35.69,0.048,-0.018,0.977,0,35.63983043146181,2.0,78.92225321368839,-1.0,6.0,52.247686,21.048533,2.0
32155,2026-05-11 20:49:12.100000+00:00,52.2475062,21.0495798,97.8,35.85,0.05,-0.013,0.962,0,35.73172464852048,2.0,74.01654929339678,-1.0,6.0,52.247686,21.048533,2.0
32160,2026-05-11 20:49:12.600000+00:00,52.2475111,21.0495056,97.7,36.91,0.052,-0.011,0.987,0,36.58162789340619,2.0,69.0107819891875,-1.0,6.0,52.247686,21.048533,2.0
32165,2026-05-11 20:49:13.100000+00:00,52.2475158,21.0494307,97.6,37.14,0.064,0.01,0.954,0,36.9061141747123,2.0,63.97788091441434,-1.0,6.0,52.247686,21.048533,2.0
32170,2026-05-11 20:49:13.600000+00:00,52.2475239,21.0493491,96.7,38.07,0.069,-0.02,0.973,0,40.5202169939871,2.0,58.410052820134894,-1.0,6.0,52.247686,21.048533,2.0
32175,2026-05-11 20:49:14.100000+00:00,52.2475292,21.0492712,96.3,38.31,0.023,0.01,0.966,0,38.41932793103904,2.0,53.19453548161864,-1.0,6.0,52.247686,21.048533,2.0
32180,2026-05-11 20:49:14.600000+00:00,52.2475349,21.0491932,95.7,38.31,0.018,-0.008,0.983,0,38.50468039161127,2.0,47.98354319372648,-1.0,6.0,52.247686,21.048533,2.0
32185,2026-05-11 20:49:15.100000+00:00,52.2475422,21.0491141,94.7,37.49,-0.004,-0.015,0.968,0,39.21049134569164,2.0,42.67000787543595,-1.0,6.0,52.247686,21.048533,2.0
32190,2026-05-11 20:49:15.600000+00:00,52.247549,21.049037,94.1,36.6,-0.016,-0.048,0.932,0,38.18224623838305,2.0,37.54158145535082,-1.0,6.0,52.247686,21.048533,2.0
32195,2026-05-11 20:49:16.100000+00:00,52.2475581,21.0489622,93.9,36.53,-0.031,-0.071,1.027,0,37.38156606574813,2.0,32.496810275932354,-1.0,6.0,52.247686,21.048533,2.0
32200,2026-05-11 20:49:16.600000+00:00,52.2475686,21.04889,93.9,35.86,-0.033,-0.074,0.941,0,36.3749778242044,2.0,27.588227513132686,-1.0,6.0,52.247686,21.048533,2.0
32205,2026-05-11 20:49:17.100000+00:00,52.2475797,21.0488209,93.7,33.93,-0.152,-0.005,0.972,0,35.01715713735999,2.0,22.888243489233744,-1.0,6.0,52.247686,21.048533,2.0
32210,2026-05-11 20:49:17.600000+00:00,52.2475901,21.0487615,93.5,29.24,-0.194,0.044,1.005,0,30.283228145795483,2.0,18.860104240902555,-1.0,6.0,52.247686,21.048533,2.0
32215,2026-05-11 20:49:18.100000+00:00,52.2476012,21.0487067,93.3,27.79,-0.069,-0.014,0.961,0,28.293166107470768,2.0,15.124509938951974,-1.0,6.0,52.247686,21.048533,2.0
32220,2026-05-11 20:49:18.600000+00:00,52.2476118,21.0486566,93.2,24.85,-0.114,0.042,0.99,0,25.98249203834592,2.0,11.78467117781903,-1.0,6.0,52.247686,21.048533,2.0
32225,2026-05-11 20:49:19.100000+00:00,52.2476219,21.0486125,93.2,21.39,-0.161,0.05,0.992,0,23.079365926711183,2.0,8.94960533163347,-1.0,6.0,52.247686,21.048533,2.0
32230,2026-05-11 20:49:19.600000+00:00,52.2476316,21.0485763,93.2,18.49,-0.142,0.072,0.955,0,19.369120846997795,2.0,6.7290496110763085,-1.0,6.0,52.247686,21.048533,2.0
32235,2026-05-11 20:49:20.100000+00:00,52.2476415,21.0485536,93.5,11.17,-0.255,0.172,0.98,0,13.661176881870013,2.0,5.143076241191824,-1.0,6.0,52.247686,21.048533,2.0
32240,2026-05-11 20:49:20.600000+00:00,52.2476489,21.0485448,94.0,6.49,-0.222,0.147,0.977,0,7.3284028315913075,2.0,4.202821144187879,-1.0,6.0,52.247686,21.048533,2.0
32245,2026-05-11 20:49:21.100000+00:00,52.247654,21.0485449,94.3,2.87,-0.147,0.103,0.987,0,4.083371916150578,2.0,3.649298942863316,-1.0,6.0,52.247686,21.048533,2.0
32250,2026-05-11 20:49:21.600000+00:00,52.247657,21.0485499,94.6,0.9,-0.097,0.1,0.973,0,3.4315213767241297,2.0,3.4237579181824103,-1.0,6.0,52.247686,21.048533,2.0
32255,2026-05-11 20:49:22.100000+00:00,52.2476578,21.048554,94.8,0.39,0.037,0.038,0.962,0,2.1092857560718303,2.0,3.446232984645031,-1.0,6.0,52.247686,21.048533,2.0
32260,2026-05-11 20:49:22.600000+00:00,52.2476581,21.0485585,95.1,0.76,0.038,0.023,0.982,0,2.218799090195242,2.0,3.555032022094896,-1.0,6.0,52.247686,21.048533,2.0
32265,2026-05-11 20:49:23.100000+00:00,52.2476594,21.0485668,95.6,0.55,0.049,0.024,0.978,0,4.199421727451008,2.0,3.747455219320908,-1.0,6.0,52.247686,21.048533,2.0
32270,2026-05-11 20:49:23.600000+00:00,52.247662,21.0485804,96.3,0.15,0.045,0.025,0.973,0,6.983730136722782,2.0,4.187484038272966,-1.0,6.0,52.247686,21.048533,2.0
32275,2026-05-11 20:49:24.100000+00:00,52.2476655,21.0485972,97.1,0.17,0.047,0.023,0.975,0,8.69853059267694,2.0,4.92939006000594,-1.0,6.0,52.247686,21.048533,2.0
32280,2026-05-11 20:49:24.600000+00:00,52.247668,21.0486109,97.8,0.46,0.086,0.009,0.969,0,7.00724676999827,2.0,5.668475840396856,-1.0,6.0,52.247686,21.048533,2.0
32285,2026-05-11 20:49:25.100000+00:00,52.2476775,21.0486487,99.7,1.66,0.108,-0.004,0.973,0,20.028687734638293,2.0,7.933245408379454,-1.0,6.0,52.247686,21.048533,2.0
32290,2026-05-11 20:49:25.600000+00:00,52.24769,21.0486951,102.3,2.37,0.116,0.0,0.972,0,24.848198770029946,2.0,11.044566005505535,-1.0,6.0,52.247686,21.048533,2.0
32295,2026-05-11 20:49:26.100000+00:00,52.2476987,21.0487195,104.1,2.96,0.117,0.01,0.972,0,13.840488537762278,2.0,12.775025058972494,-1.0,6.0,52.247686,21.048533,2.0
32300,2026-05-11 20:49:26.600000+00:00,52.2477012,21.0487114,104.9,5.05,0.116,-0.001,0.974,0,4.4463295401478815,2.0,12.262331919915386,-1.0,6.0,52.247686,21.048533,2.0
32305,2026-05-11 20:49:27.100000+00:00,52.2477054,21.0487054,105.4,4.95,0.135,0.01,0.972,0,4.467235157850211,2.0,11.933412423673984,-1.0,6.0,52.247686,21.048533,2.0
32310,2026-05-11 20:49:27.600000+00:00,52.2477122,21.0487017,106.1,6.17,0.147,0.001,0.964,0,5.738248459044862,2.0,11.84866489798298,-1.0,6.0,52.247686,21.048533,2.0
32315,2026-05-11 20:49:28.100000+00:00,52.2477209,21.048695,106.6,8.12,0.181,-0.017,0.953,0,7.700663198953892,2.0,11.691628097921438,-1.0,6.0,52.247686,21.048533,2.0
32320,2026-05-11 20:49:28.600000+00:00,52.247732,21.0486822,107.2,9.97,0.197,-0.026,0.975,0,10.878347219665187,2.0,11.37256797775601,-1.0,6.0,52.247686,21.048533,2.0
32325,2026-05-11 20:49:29.100000+00:00,52.2477441,21.0486611,107.7,14.71,0.202,0.0,0.951,0,14.17082111719483,2.0,10.853177078768011,-1.0,6.0,52.247686,21.048533,2.0
32330,2026-05-11 20:49:29.600000+00:00,52.2477524,21.0486231,107.2,19.33,0.159,-0.039,0.984,0,19.77621163481587,2.0,9.598888230155769,-1.0,6.0,52.247686,21.048533,2.0
32335,2026-05-11 20:49:30.100000+00:00,52.2477589,21.0485794,107.0,21.61,0.146,-0.029,0.962,0,22.04341141470454,2.0,8.699852822876842,-1.0,6.0,52.247686,21.048533,2.0
32340,2026-05-11 20:49:30.600000+00:00,52.2477661,21.0485318,106.9,23.55,0.126,-0.052,0.953,0,24.033513036292064,2.0,8.907088278773884,-1.0,6.0,52.247686,21.048533,2.0
32345,2026-05-11 20:49:31.100000+00:00,52.2477744,21.04848,106.8,25.46,0.091,-0.124,0.937,0,26.245831789635684,2.0,10.470942919646124,-1.0,6.0,52.247686,21.048533,2.0
32350,2026-05-11 20:49:31.600000+00:00,52.2477857,21.0484252,106.6,26.89,0.073,-0.089,1.002,0,28.34376082910721,2.0,13.295185262552662,-1.0,6.0,52.247686,21.048533,2.0
32355,2026-05-11 20:49:32.100000+00:00,52.2477969,21.0483679,106.4,28.36,0.079,-0.093,0.935,0,29.483221069466754,2.0,16.685325787698474,-1.0,6.0,52.247686,21.048533,2.0
32360,2026-05-11 20:49:32.600000+00:00,52.2478103,21.048309,106.4,29.94,0.065,-0.115,0.962,0,30.79965725749509,2.0,20.5812364609852,-1.0,6.0,52.247686,21.048533,2.0
32365,2026-05-11 20:49:33.100000+00:00,52.2478254,21.0482484,106.3,31.42,0.06,-0.116,0.958,0,32.06996720251622,2.0,24.81266316823208,-1.0,6.0,52.247686,21.048533,2.0
32370,2026-05-11 20:49:33.600000+00:00,52.2478425,21.0481858,106.1,33.43,0.047,-0.132,0.968,0,33.60002060391838,2.0,29.351951845570497,-1.0,6.0,52.247686,21.048533,2.0
32375,2026-05-11 20:49:34.100000+00:00,52.2478616,21.0481214,106.0,34.83,0.039,-0.142,0.961,0,35.075501858091435,2.0,34.15331922252173,-1.0,6.0,52.247686,21.048533,2.0
32380,2026-05-11 20:49:34.600000+00:00,52.2478826,21.0480556,105.9,36.16,0.033,-0.116,0.971,0,36.37197204552291,2.0,39.16892775573539,-1.0,6.0,52.247686,21.048533,2.0
