line,vehicle_nr,brigade,lat_raw,lon_raw,vehicle_time,server_time,lat,lon,speed_kmh,nearest_stop_id,nearest_distance_m,direction,course_id
146,7734,4,"52,2157282","21,1004097",2026-05-11 20:08:34,11.05.2026 20:08:36,52.2157282,21.1004097,46.4100368913354,,219.44498892913938,-1.0,5.0
146,7734,4,"52,2164544","21,0993207",2026-05-11 20:08:45,11.05.2026 20:08:46,52.2164544,21.0993207,35.88795957435865,,203.3312768795515,-1.0,5.0
146,7734,4,"52,2167147","21,0989174",2026-05-11 20:08:55,11.05.2026 20:08:56,52.2167147,21.0989174,14.366935909872,,164.1574078751566,-1.0,5.0
146,7734,4,"52,2167147","21,0989174",2026-05-11 20:08:55,11.05.2026 20:09:06,52.2167147,21.0989174,0.0,,164.1574078751566,-1.0,5.0
146,7734,4,"52,2168982","21,0986175",2026-05-11 20:09:02,11.05.2026 20:09:16,52.2168982,21.0986175,14.849986377963988,,135.8946396532816,-1.0,5.0
146,7734,4,"52,2175125","21,0975334",2026-05-11 20:09:15,11.05.2026 20:09:26,52.2175125,21.0975334,27.858564256871404,15.0,41.604663801621626,-1.0,5.0
146,7734,4,"52,2175515","21,097433",2026-05-11 20:09:25,11.05.2026 20:09:36,52.2175515,21.097433,2.9155258453782276,15.0,34.61516947014613,-1.0,5.0
146,7734,4,"52,2176467","21,0971156",2026-05-11 20:09:36,11.05.2026 20:09:46,52.2176467,21.0971156,7.87911538516322,15.0,17.218711880098216,-1.0,5.0
146,7734,4,"52,2179829","21,0964306",2026-05-11 20:09:43,11.05.2026 20:09:56,52.2179829,21.0964306,30.750731446329066,15.0,59.205935749147734,-1.0,5.0
146,7734,4,"52,2188852","21,0942916",2026-05-11 20:09:56,11.05.2026 20:10:06,52.2188852,21.0942916,48.99252630518539,,233.22037352506007,-1.0,5.0
146,7734,4,"52,2193154","21,0927442",2026-05-11 20:10:06,11.05.2026 20:10:16,52.2193154,21.0927442,41.67341017422389,,314.8891690105382,-1.0,5.0
146,7734,4,"52,2199149","21,0899927",2026-05-11 20:10:23,11.05.2026 20:10:27,52.2199149,21.0899927,42.12824282204636,14.0,117.63486222368374,-1.0,5.0
146,7734,4,"52,2199149","21,0899927",2026-05-11 20:10:23,11.05.2026 20:10:36,52.2199149,21.0899927,0.0,14.0,117.63486222368374,-1.0,5.0
146,7734,4,"52,2200389","21,0894275",2026-05-11 20:10:35,11.05.2026 20:10:46,52.2200389,21.0894275,12.269007252177428,14.0,78.17906529598956,-1.0,5.0
146,7734,4,"52,2200482","21,0894147",2026-05-11 20:10:46,11.05.2026 20:10:56,52.2200482,21.0894147,0.44268923646048064,14.0,77.29761857649589,-1.0,5.0
146,7734,4,"52,2200472","21,0894087",2026-05-11 20:11:04,11.05.2026 20:11:06,52.2200472,21.0894087,0.08471676498432737,14.0,76.88926223985352,-1.0,5.0
146,7734,4,"52,2200424","21,0894087",2026-05-11 20:11:15,11.05.2026 20:11:16,52.2200424,21.0894087,0.1746771213103081,14.0,76.89328002622324,-1.0,5.0
146,7734,4,"52,220034","21,089411",2026-05-11 20:11:25,11.05.2026 20:11:26,52.220034,21.089411,0.3409514043791837,14.0,77.06586139277684,-1.0,5.0
146,7734,4,"52,2200397","21,0893944",2026-05-11 20:11:34,11.05.2026 20:11:36,52.2200397,21.0893944,0.5185303118991786,14.0,75.9231411967758,-1.0,5.0
146,7734,4,"52,2203177","21,0882974",2026-05-11 20:11:46,11.05.2026 20:11:46,52.2203177,21.0882974,24.261045779099486,14.0,29.79047184803006,-1.0,5.0
146,7734,4,"52,2204092","21,0878995",2026-05-11 20:11:56,11.05.2026 20:11:58,52.2204092,21.0878995,10.422700969179843,14.0,47.61461871205247,-1.0,5.0
146,7734,4,"52,2204131","21,0879001",2026-05-11 20:12:05,11.05.2026 20:12:06,52.2204131,21.0879001,0.17423282985467617,14.0,47.956903310516175,-1.0,5.0
146,7734,4,"52,2204576","21,0875235",2026-05-11 20:12:12,11.05.2026 20:12:16,52.2204576,21.0875235,13.436814954816214,14.0,68.62865009689457,-1.0,5.0
146,7734,4,"52,2207994","21,0855236",2026-05-11 20:12:25,11.05.2026 20:12:26,52.2207994,21.0855236,39.16699971614331,,176.36945267743698,-1.0,5.0
146,7734,4,"52,2211052","21,0835627",2026-05-11 20:12:35,11.05.2026 20:12:37,52.2211052,21.0835627,49.62117312008773,13.0,44.540115020460554,-1.0,5.0
146,7734,4,"52,2213609","21,0816569",2026-05-11 20:12:45,11.05.2026 20:12:46,52.2213609,21.0816569,47.84377362081108,13.0,98.31319967296905,-1.0,5.0
146,7734,4,"52,2214881","21,0801541",2026-05-11 20:12:53,11.05.2026 20:12:58,52.2214881,21.0801541,46.503975552902894,,199.00968994758736,-1.0,5.0
146,7734,4,"52,2214881","21,0801541",2026-05-11 20:12:53,11.05.2026 20:13:06,52.2214881,21.0801541,0.0,,199.00968994758736,-1.0,5.0
146,7734,4,"52,2215721","21,0774281",2026-05-11 20:13:06,11.05.2026 20:13:17,52.2215721,21.0774281,51.48762173285744,,353.53613769647177,-1.0,5.0
146,7734,4,"52,2215959","21,0753201",2026-05-11 20:13:16,11.05.2026 20:13:26,52.2215959,21.0753201,51.70296442788233,,210.4419414137706,-1.0,5.0
146,7734,4,"52,2216187","21,0732421",2026-05-11 20:13:26,11.05.2026 20:13:36,52.2216187,21.0732421,50.96664609342509,12.0,71.45533734735858,-1.0,5.0
146,7734,4,"52,2216364","21,0722519",2026-05-11 20:13:33,11.05.2026 20:13:47,52.2216364,21.0722519,34.70406522033152,12.0,23.95743193051706,-1.0,5.0
146,7734,4,"52,2216589","21,0715321",2026-05-11 20:13:55,11.05.2026 20:13:58,52.2216589,21.0715321,8.033860091333711,12.0,55.23987496842362,-1.0,5.0
146,7734,4,"52,2216589","21,0715321",2026-05-11 20:13:55,11.05.2026 20:14:06,52.2216589,21.0715321,0.0,12.0,55.23987496842362,-1.0,5.0
146,7734,4,"52,2216597","21,0715054",2026-05-11 20:14:06,11.05.2026 20:14:16,52.2216597,21.0715054,0.59594717600891,12.0,56.88467151381101,-1.0,5.0
146,7734,4,"52,2216715","21,070625",2026-05-11 20:14:15,11.05.2026 20:14:26,52.2216715,21.070625,23.994501847358126,12.0,113.74800759275932,-1.0,5.0
146,7734,4,"52,2217064","21,0685509",2026-05-11 20:14:26,11.05.2026 20:14:36,52.2217064,21.0685509,46.25629428532184,,253.5643337287391,-1.0,5.0
146,7734,4,"52,2218586","21,0665034",2026-05-11 20:14:36,11.05.2026 20:14:46,52.2218586,21.0665034,50.578619745833194,,176.29229731352618,-1.0,5.0
146,7734,4,"52,2225267","21,0626642",2026-05-11 20:14:56,11.05.2026 20:14:57,52.2225267,21.0626642,48.935883716804376,11.0,103.19154546886158,-1.0,5.0
146,7734,4,"52,2229415","21,0611041",2026-05-11 20:15:06,11.05.2026 20:15:07,52.2229415,21.0611041,41.705122584969494,,218.20854041398306,-1.0,5.0
146,7734,4,"52,223147","21,0604937",2026-05-11 20:15:16,11.05.2026 20:15:16,52.223147,21.0604937,17.079789381273354,,265.65011032300555,-1.0,5.0
146,7734,4,"52,223211","21,0603164",2026-05-11 20:15:22,11.05.2026 20:15:26,52.223211,21.0603164,8.410706155416124,,279.6578948011454,-1.0,5.0
146,7734,4,"52,2232434","21,0602299",2026-05-11 20:15:35,11.05.2026 20:15:36,52.2232434,21.0602299,1.9124975307039016,,286.5545853841133,-1.0,5.0
146,7734,4,"52,2233104","21,0600431",2026-05-11 20:15:45,11.05.2026 20:15:47,52.2233104,21.0600431,5.3081079475001935,,301.2917602097473,-1.0,5.0
146,7734,4,"52,2238004","21,0599342",2026-05-11 20:15:55,11.05.2026 20:15:57,52.2238004,21.0599342,19.795730345818118,,308.12105467101384,-1.0,5.0
146,7734,4,"52,2246767","21,0598166",2026-05-11 20:16:03,11.05.2026 20:16:07,52.2246767,21.0598166,43.995966577194274,,210.64313414176448,-1.0,5.0
146,7734,4,"52,2258667","21,0596707",2026-05-11 20:16:16,11.05.2026 20:16:17,52.2258667,21.0596707,36.74620079151885,10.0,79.73442727801333,-1.0,5.0
146,7734,4,"52,2261672","21,0597502",2026-05-11 20:16:26,11.05.2026 20:16:27,52.2261672,21.0597502,12.18599649407525,10.0,52.68472770716477,-1.0,5.0
146,7734,4,"52,2265997","21,059392",2026-05-11 20:16:36,11.05.2026 20:16:37,52.2265997,21.059392,19.41353204239157,10.0,10.125083263826522,-1.0,5.0
146,7734,4,"52,2266734","21,0593337",2026-05-11 20:16:44,11.05.2026 20:16:47,52.2266734,21.0593337,4.097893482544737,10.0,15.112778886972968,-1.0,5.0
146,7734,4,"52,2268674","21,0591397",2026-05-11 20:16:56,11.05.2026 20:16:57,52.2268674,21.0591397,7.5891177823590725,10.0,37.37179157060287,-1.0,5.0
146,7734,4,"52,2268674","21,0591397",2026-05-11 20:16:56,11.05.2026 20:17:07,52.2268674,21.0591397,0.0,10.0,37.37179157060287,-1.0,5.0
146,7734,4,"52,2273949","21,0587715",2026-05-11 20:17:06,11.05.2026 20:17:17,52.2273949,21.0587715,22.964975995640884,10.0,100.89450194829666,-1.0,5.0
146,7734,4,"52,2278364","21,0584442",2026-05-11 20:17:15,11.05.2026 20:17:27,52.2278364,21.0584442,21.566743882351872,9.0,103.36168784989945,-1.0,5.0
146,7734,4,"52,2286301","21,0578901",2026-05-11 20:17:24,11.05.2026 20:17:37,52.2286301,21.0578901,38.39428865430279,9.0,9.0041029093112,-1.0,5.0
146,7734,4,"52,2294334","21,05737",2026-05-11 20:17:36,11.05.2026 20:17:47,52.2294334,21.05737,28.827097908282507,9.0,89.17072550711433,-1.0,5.0
146,7734,4,"52,2303776","21,0566799",2026-05-11 20:17:56,11.05.2026 20:17:58,52.2303776,21.0566799,20.705451309481113,8.0,99.20781505087312,-1.0,5.0
146,7734,4,"52,2310207","21,056247",2026-05-11 20:18:05,11.05.2026 20:18:07,52.2310207,21.056247,30.939505265631528,8.0,22.51192692060933,-1.0,5.0
146,7734,4,"52,2314256","21,0560145",2026-05-11 20:18:15,11.05.2026 20:18:17,52.2314256,21.0560145,17.18138630523399,8.0,27.37836237440216,-1.0,5.0
146,7734,4,"52,2314276","21,0559999",2026-05-11 20:18:25,11.05.2026 20:18:27,52.2314276,21.0559999,0.3667983028903771,8.0,27.687893470947582,-1.0,5.0
146,7734,4,"52,2314144","21,055963",2026-05-11 20:18:32,11.05.2026 20:18:37,52.2314144,21.055963,1.4967135590426754,8.0,26.627451104806727,-1.0,5.0
146,7734,4,"52,231821","21,0557249",2026-05-11 20:18:46,11.05.2026 20:18:47,52.231821,21.0557249,12.351034431810964,8.0,74.49551899066738,-1.0,5.0
146,7734,4,"52,232215","21,0554615",2026-05-11 20:18:55,11.05.2026 20:18:59,52.232215,21.0554615,18.936400565119275,,121.70987884976755,-1.0,5.0
146,7734,4,"52,2322485","21,055453",2026-05-11 20:19:05,11.05.2026 20:19:07,52.2322485,21.055453,1.3571065535792224,,125.42231617323306,-1.0,5.0
146,7734,4,"52,2323171","21,0553727",2026-05-11 20:19:13,11.05.2026 20:19:17,52.2323171,21.0553727,4.223580260615552,,134.42808561049455,-1.0,5.0
146,7734,4,"52,2330924","21,0548982",2026-05-11 20:19:25,11.05.2026 20:19:27,52.2330924,21.0548982,27.620023246896498,,172.9171656374926,-1.0,5.0
146,7734,4,"52,2339772","21,0543345",2026-05-11 20:19:35,11.05.2026 20:19:37,52.2339772,21.0543345,38.01935595192736,7.0,67.34932109398756,-1.0,5.0
146,7734,4,"52,2348315","21,0538012",2026-05-11 20:19:45,11.05.2026 20:19:47,52.2348315,21.0538012,36.61180640868172,7.0,34.616269123750826,-1.0,5.0
146,7734,4,"52,2353066","21,0535314",2026-05-11 20:19:54,11.05.2026 20:19:57,52.2353066,21.0535314,22.372974571012293,7.0,90.49575765255089,-1.0,5.0
146,7734,4,"52,2353454","21,053516",2026-05-11 20:20:06,11.05.2026 20:20:07,52.2353454,21.053516,1.3319972790746943,7.0,94.92557471991087,-1.0,5.0
146,7734,4,"52,2358169","21,053198",2026-05-11 20:20:16,11.05.2026 20:20:17,52.2358169,21.053198,20.420849790871685,,151.51538386691374,-1.0,5.0
146,7734,4,"52,2361687","21,0530056",2026-05-11 20:20:26,11.05.2026 20:20:27,52.2361687,21.0530056,14.851498059216945,,192.76638328246275,-1.0,5.0
146,7734,4,"52,2367867","21,0526416",2026-05-11 20:20:34,11.05.2026 20:20:37,52.2367867,21.0526416,32.87348916748467,,177.93779924720573,-1.0,5.0
146,7734,4,"52,2374259","21,0522799",2026-05-11 20:20:45,11.05.2026 20:20:47,52.2374259,21.0522799,24.618237258362118,,125.58121603537481,-1.0,5.0
146,7734,4,"52,2379332","21,0522121",2026-05-11 20:20:55,11.05.2026 20:20:57,52.2379332,21.0522121,20.375208485929832,,120.40098717043554,-1.0,5.0
146,7734,4,"52,2379332","21,0522121",2026-05-11 20:20:55,11.05.2026 20:21:07,52.2379332,21.0522121,0.0,,120.40098717043554,-1.0,5.0
146,7734,4,"52,238473","21,0517727",2026-05-11 20:21:06,11.05.2026 20:21:17,52.238473,21.0517727,21.949213379379355,,123.18767258650753,-1.0,5.0
146,7734,4,"52,2384334","21,0514625",2026-05-11 20:21:15,11.05.2026 20:21:27,52.2384334,21.0514625,8.630636761413525,6.0,105.74176384838542,-1.0,5.0
146,7734,4,"52,238124","21,0504642",2026-05-11 20:21:26,11.05.2026 20:21:37,52.238124,21.0504642,24.934188271125734,6.0,47.95240737879298,-1.0,5.0
146,7734,4,"52,2379755","21,0499887",2026-05-11 20:21:36,11.05.2026 20:21:47,52.2379755,21.0499887,13.084573792102361,6.0,46.28939655869835,-1.0,5.0
146,7734,4,"52,2379769","21,0499784",2026-05-11 20:21:46,11.05.2026 20:21:57,52.2379769,21.0499784,0.25863689454689426,6.0,46.911584866183055,-1.0,5.0
146,7734,4,"52,2374487","21,0479002",2026-05-11 20:22:06,11.05.2026 20:22:07,52.2374487,21.0479002,27.57919619985135,,178.29656387620423,-1.0,5.0
146,7734,4,"52,2374949","21,0467147",2026-05-11 20:22:16,11.05.2026 20:22:17,52.2374949,21.0467147,29.12023272016343,,257.88343981439755,-1.0,5.0
146,7734,4,"52,2373624","21,0453594",2026-05-11 20:22:23,11.05.2026 20:22:27,52.2373624,21.0453594,48.0638313642595,,351.15938980544536,-1.0,5.0
146,7734,4,"52,237224","21,0441687",2026-05-11 20:22:35,11.05.2026 20:22:37,52.237224,21.0441687,24.758464681201744,,330.4217740146001,-1.0,5.0
146,7734,4,"52,2378302","21,0435869",2026-05-11 20:22:45,11.05.2026 20:22:47,52.2378302,21.0435869,28.1472098037942,,252.37054663505285,-1.0,5.0
146,7734,4,"52,2388464","21,0426236",2026-05-11 20:22:55,11.05.2026 20:22:58,52.2388464,21.0426236,47.035864070568365,,122.43054240435214,-1.0,5.0
146,7734,4,"52,2398187","21,0416866",2026-05-11 20:23:04,11.05.2026 20:23:07,52.2398187,21.0416866,50.21476436469293,5.0,18.021065210439936,-1.0,5.0
146,7734,4,"52,2408556","21,040656",2026-05-11 20:23:16,11.05.2026 20:23:17,52.2408556,21.040656,40.49222346927998,,140.1992799936315,-1.0,5.0
146,7734,4,"52,2413939","21,0412385",2026-05-11 20:23:25,11.05.2026 20:23:27,52.2413939,21.0412385,28.72165263775788,,188.62651148902054,-1.0,5.0
146,7734,4,"52,2424124","21,0423742",2026-05-11 20:23:36,11.05.2026 20:23:37,52.2424124,21.0423742,44.8799992212387,,248.9156332578745,-1.0,5.0
146,7734,4,"52,2432054","21,0428546",2026-05-11 20:23:45,11.05.2026 20:23:47,52.2432054,21.0428546,37.61945743761093,,286.94079441312914,-1.0,5.0
146,7734,4,"52,2439615","21,0430802",2026-05-11 20:23:56,11.05.2026 20:23:57,52.2439615,21.0430802,27.970715150349452,,329.59196352976244,-1.0,5.0
146,7734,4,"52,2440422","21,043035",2026-05-11 20:24:06,11.05.2026 20:24:07,52.2440422,21.043035,3.4151272614477093,,330.9360780838595,-1.0,5.0
146,7734,4,"52,2443146","21,04274",2026-05-11 20:24:15,11.05.2026 20:24:17,52.2443146,21.04274,14.53743680941979,,307.0601043799234,-1.0,5.0
146,7734,4,"52,2448604","21,0431697",2026-05-11 20:24:25,11.05.2026 20:24:27,52.2448604,21.0431697,24.254461174553843,,245.40226135215605,-1.0,5.0
146,7734,4,"52,2458084","21,0432891",2026-05-11 20:24:36,11.05.2026 20:24:37,52.2458084,21.0432891,34.60116052597831,,140.51006296156908,-1.0,5.0
146,7734,4,"52,246027","21,0433127",2026-05-11 20:24:46,11.05.2026 20:24:47,52.246027,21.0433127,8.769692228082015,3.0,116.50403291305989,-1.0,5.0
146,7734,4,"52,2460201","21,0433121",2026-05-11 20:24:56,11.05.2026 20:24:58,52.2460201,21.0433121,0.27659939170564135,3.0,117.26072414150862,-1.0,5.0
146,7734,4,"52,2464065","21,0433359",2026-05-11 20:25:05,11.05.2026 20:25:07,52.2464065,21.0433359,17.198504810309373,3.0,75.1077170899631,-1.0,5.0
146,7734,4,"52,2471447","21,0433785",2026-05-11 20:25:15,11.05.2026 20:25:17,52.2471447,21.0433785,29.568713319211327,3.0,20.52670974536655,-1.0,5.0
146,7734,4,"52,2474744","21,043398",2026-05-11 20:25:26,11.05.2026 20:25:27,52.2474744,21.043398,12.005998632706483,3.0,49.49807941061251,-1.0,5.0
146,7734,4,"52,247515","21,043405",2026-05-11 20:25:33,11.05.2026 20:25:37,52.247515,21.043405,2.3346499249089128,3.0,53.839593650854326,-1.0,5.0
146,7734,4,"52,2481324","21,0436192",2026-05-11 20:25:46,11.05.2026 20:25:47,52.2481324,21.0436192,19.435406015970038,,123.53092075558594,-1.0,5.0
146,7734,4,"52,2486169","21,0439437",2026-05-11 20:25:55,11.05.2026 20:25:58,52.2486169,21.0439437,23.29094904612832,,181.55321277412793,-1.0,5.0
146,7734,4,"52,2486269","21,04396",2026-05-11 20:26:05,11.05.2026 20:26:07,52.2486269,21.04396,0.5655308095338296,,182.95908225956424,-1.0,5.0
146,7734,4,"52,2486687","21,0443614",2026-05-11 20:26:14,11.05.2026 20:26:17,52.2486687,21.0443614,11.087515321042607,,197.57535283693235,-1.0,5.0
146,7734,4,"52,2484972","21,0447106",2026-05-11 20:26:25,11.05.2026 20:26:27,52.2484972,21.0447106,9.974056609048516,,192.97400095715867,-1.0,5.0
146,7734,4,"52,2483987","21,0450745",2026-05-11 20:26:35,11.05.2026 20:26:37,52.2483987,21.0450745,9.751211097943486,,199.7623999127298,-1.0,5.0
146,7734,4,"52,2483862","21,0450707",2026-05-11 20:26:46,11.05.2026 20:26:47,52.2483862,21.0450707,0.46270014261463216,,198.55983413366283,-1.0,5.0
146,7734,4,"52,2483315","21,0451822",2026-05-11 20:26:55,11.05.2026 20:26:57,52.2483315,21.0451822,3.890784396926555,,199.41882790634378,-1.0,5.0
146,7734,4,"52,2481315","21,0458332",2026-05-11 20:27:06,11.05.2026 20:27:07,52.2481315,21.0458332,16.228029701760544,,190.35739809964383,-1.0,5.0
146,7734,4,"52,2478087","21,0468362",2026-05-11 20:27:16,11.05.2026 20:27:17,52.2478087,21.0468362,27.7711497441644,2.0,116.3192307842602,-1.0,5.0
146,7734,4,"52,247434","21,0480067",2026-05-11 20:27:26,11.05.2026 20:27:27,52.247434,21.0480067,32.37179489431932,2.0,45.48602074910646,-1.0,5.0
146,7734,4,"52,2473824","21,0485005",2026-05-11 20:27:35,11.05.2026 20:27:37,52.2473824,21.0485005,13.641497589981524,2.0,33.83120893756627,-1.0,5.0
146,7734,4,"52,2473747","21,0485299",2026-05-11 20:27:45,11.05.2026 20:27:47,52.2473747,21.0485299,0.7837117339143124,2.0,34.61562402565768,-1.0,5.0
146,7734,4,"52,2473989","21,0494942",2026-05-11 20:27:55,11.05.2026 20:27:57,52.2473989,21.0494942,23.653495793420827,2.0,72.80965110040837,-1.0,5.0
146,7734,4,"52,247353","21,0505942",2026-05-11 20:28:05,11.05.2026 20:28:07,52.247353,21.0505942,27.022014558759707,1.0,41.398937288307415,-1.0,5.0
146,7734,4,"52,2473435","21,0507735",2026-05-11 20:28:16,11.05.2026 20:28:17,52.2473435,21.0507735,4.00983751851062,1.0,30.68122689201959,-1.0,5.0
146,7734,4,"52,2473344","21,0507821",2026-05-11 20:28:26,11.05.2026 20:28:27,52.2473344,21.0507821,0.4208583546863366,1.0,30.685530637640326,-1.0,5.0
146,7734,4,"52,2473347","21,0507821",2026-05-11 20:28:36,11.05.2026 20:28:37,52.2473347,21.0507821,0.012009052074168913,1.0,30.668185299459925,-1.0,5.0
146,7734,4,"52,2473347","21,0507782",2026-05-11 20:28:44,11.05.2026 20:28:47,52.2473347,21.0507782,0.11947960211975052,1.0,30.89535244788347,-1.0,5.0
146,7734,4,"52,2473422","21,050773",2026-05-11 20:28:56,11.05.2026 20:28:57,52.2473422,21.050773,0.27179704744233274,1.0,30.781607431247693,-1.0,5.0
146,7734,4,"52,2473439","21,0508524",2026-05-11 20:29:06,11.05.2026 20:29:07,52.2473439,21.0508524,1.9471748756674048,1.0,26.097254997443105,-1.0,5.0
146,7734,4,"52,2473032","21,0518487",2026-05-11 20:29:15,11.05.2026 20:29:17,52.2473032,21.0518487,27.191392521970318,1.0,50.315589722825855,-1.0,5.0
146,7734,4,"52,2476827","21,0521669",2026-05-11 20:29:24,11.05.2026 20:29:27,52.2476827,21.0521669,18.97362229577265,1.0,71.77699332217036,-1.0,5.0
146,7734,4,"52,2487242","21,0523097",2026-05-11 20:29:35,11.05.2026 20:29:37,52.2487242,21.0523097,38.03460079946014,,158.91421972957903,-1.0,5.0
146,7734,4,"52,2496187","21,0524752",2026-05-11 20:29:45,11.05.2026 20:29:47,52.2496187,21.0524752,36.035978981881435,0.0,75.35720695674837,-1.0,5.0
146,7734,4,"52,250052","21,053272",2026-05-11 20:29:55,11.05.2026 20:29:58,52.250052,21.053272,26.11838812743696,0.0,62.98589982254343,-1.0,5.0
146,7734,4,"52,2504905","21,0534402",2026-05-11 20:30:05,11.05.2026 20:30:07,52.2504905,21.0534402,18.03073665925433,0.0,71.6354432692532,-1.0,5.0
146,7734,4,"52,2503344","21,05306",2026-05-11 20:30:16,11.05.2026 20:30:17,52.2503344,21.05306,10.19896591493038,0.0,42.62511029671705,-1.0,5.0
146,7734,4,"52,2501599","21,0525254",2026-05-11 20:30:26,11.05.2026 20:30:27,52.2501599,21.0525254,14.84729280507773,0.0,16.286225246073105,-1.0,5.0
146,7734,4,"52,2501497","21,0525169",2026-05-11 20:30:36,11.05.2026 20:30:37,52.2501497,21.0525169,0.458375786008269,0.0,17.153040800422506,-1.0,5.0
146,7734,4,"52,2501436","21,0525247",2026-05-11 20:30:46,11.05.2026 20:30:47,52.2501436,21.0525247,0.3101067287920845,0.0,17.96701643559017,-1.0,5.0
146,7734,4,"52,2501399","21,052531",2026-05-11 20:30:55,11.05.2026 20:30:57,52.2501399,21.052531,0.23772263987915954,0.0,18.49950719757441,-1.0,5.0
146,7734,4,"52,2501444","21,0525329",2026-05-11 20:31:05,11.05.2026 20:31:07,52.2501444,21.0525329,0.1860565926486977,0.0,18.077156626651295,-1.0,5.0
146,7734,4,"52,2501459","21,0525374",2026-05-11 20:31:13,11.05.2026 20:31:17,52.2501459,21.0525374,0.15696101085517974,0.0,18.0355693158852,-1.0,5.0
146,7734,4,"52,2501559","21,0525502",2026-05-11 20:31:26,11.05.2026 20:31:27,52.2501559,21.0525502,0.3912075770804528,0.0,17.380185466549793,-1.0,5.0
146,7734,4,"52,2501609","21,0525529",2026-05-11 20:31:32,11.05.2026 20:31:37,52.2501609,21.0525529,0.3513415578994294,0.0,16.968327456680846,-1.0,5.0
146,7734,4,"52,2501609","21,0525529",2026-05-11 20:31:32,11.05.2026 20:31:47,52.2501609,21.0525529,0.0,0.0,16.968327456680846,-1.0,5.0
146,7734,4,"52,2501609","21,0525529",2026-05-11 20:31:54,11.05.2026 20:31:57,52.2501609,21.0525529,0.0,0.0,16.968327456680846,-1.0,5.0
146,7734,4,"52,2501609","21,0525529",2026-05-11 20:32:06,11.05.2026 20:32:07,52.2501609,21.0525529,0.0,0.0,16.968327456680846,-1.0,5.0
146,7734,4,"52,2501609","21,0525529",2026-05-11 20:32:16,11.05.2026 20:32:17,52.2501609,21.0525529,0.0,0.0,16.968327456680846,-1.0,5.0
146,7734,4,"52,2501436","21,0525122",2026-05-11 20:32:22,11.05.2026 20:32:27,52.2501436,21.0525122,2.0237956574715867,0.0,17.702464393587523,-1.0,5.0
146,7734,4,"52,2501441","21,0525121",2026-05-11 20:32:33,11.05.2026 20:32:37,52.2501441,21.0525121,0.018331422561464007,0.0,17.64727636000155,-1.0,5.0
146,7734,4,"52,2501437","21,0525121",2026-05-11 20:32:43,11.05.2026 20:32:47,52.2501437,21.0525121,0.016012069347346447,0.0,17.689851684018173,-1.0,5.0
146,7734,4,"52,2501435","21,052512",2026-05-11 20:32:53,11.05.2026 20:32:59,52.2501435,21.052512,0.008372727473638472,0.0,17.709179018269293,-1.0,5.0
146,7734,4,"52,2501435","21,052512",2026-05-11 20:33:03,11.05.2026 20:33:07,52.2501435,21.052512,0.0,0.0,17.709179018269293,-1.0,5.0
146,7734,4,"52,2501436","21,0525117",2026-05-11 20:33:13,11.05.2026 20:33:17,52.2501436,21.0525117,0.00837125410457008,0.0,17.69265131880241,-1.0,5.0
146,7734,4,"52,2501439","21,0525115",2026-05-11 20:33:24,11.05.2026 20:33:27,52.2501439,21.0525115,0.011791621175879351,0.0,17.65678751825284,-1.0,5.0
146,7734,4,"52,2501436","21,0525113",2026-05-11 20:33:34,11.05.2026 20:33:37,52.2501436,21.0525113,0.012970783322921672,0.0,17.68484410655659,-1.0,5.0
146,7734,4,"52,2501435","21,0525114",2026-05-11 20:33:45,11.05.2026 20:33:47,52.2501435,21.0525114,0.0042669321838040685,0.0,17.697446422147667,-1.0,5.0
146,7734,4,"52,2501432","21,0525115",2026-05-11 20:33:51,11.05.2026 20:33:57,52.2501432,21.0525115,0.020427603194425766,0.0,17.7313581243639,-1.0,5.0
146,7734,4,"52,2501426","21,0525117",2026-05-11 20:34:03,11.05.2026 20:34:07,52.2501426,21.0525117,0.020427602773898625,0.0,17.79918306574825,-1.0,5.0
146,7734,4,"52,2501424","21,052512",2026-05-11 20:34:13,11.05.2026 20:34:17,52.2501424,21.052512,0.010869698234545824,0.0,17.82633472003321,-1.0,5.0
146,7734,4,"52,2501422","21,052512",2026-05-11 20:34:18,11.05.2026 20:34:27,52.2501422,21.052512,0.01601206960198276,0.0,17.847643193431786,-1.0,5.0
146,7734,4,"52,2501416","21,0525119",2026-05-11 20:34:36,11.05.2026 20:34:37,52.2501416,21.0525119,0.013412672507075136,0.0,17.909642917885368,-1.0,5.0
146,7734,4,"52,2501412","21,0525119",2026-05-11 20:34:42,11.05.2026 20:34:47,52.2501412,21.0525119,0.026686782245577412,0.0,17.95228474998429,-1.0,5.0
146,7734,4,"52,2501413","21,0525121",2026-05-11 20:34:53,11.05.2026 20:34:58,52.2501413,21.0525121,0.005753047365370832,0.0,17.945497454312832,-1.0,5.0
146,7734,4,"52,2501415","21,052512",2026-05-11 20:35:04,11.05.2026 20:35:07,52.2501415,21.052512,0.007611570241570108,0.0,17.922240654365808,-1.0,5.0
146,7734,4,"52,2501415","21,0525124",2026-05-11 20:35:16,11.05.2026 20:35:17,52.2501415,21.0525124,0.008169028628662287,0.0,17.93001686741781,-1.0,5.0
146,7734,4,"52,2501417","21,0525129",2026-05-11 20:35:22,11.05.2026 20:35:27,52.2501417,21.0525129,0.02439523551962561,0.0,17.918495018713735,-1.0,5.0
